tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,surface,level,federation
"Copa Telmex - Buenos Aires 2008" ,2008-02-23 00:00:00 ,"Agustin Calleri/Luis Horna" ,"Jose Acasuso/Mariano Hood" ,2 ,1 ,6 ,1 ,1 , , ,3 ,6 ,8 , , ,CLAY ,atp ,ATP
"Copa Telmex - Buenos Aires 2008" ,2008-02-23 00:00:00 ,"Agustin Calleri/Luis Horna" ,"Frantisek Cermak/Leos Friedl" ,2 ,0 ,7 ,6 , , , ,5 ,2 , , , ,CLAY ,atp ,ATP
"SAP Open - San Jose 2008" ,2008-02-23 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Steve Darcis/Kristof Vliegen" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , , ,I. HARD ,atp ,ATP
"SAP Open - San Jose 2008" ,2008-02-23 00:00:00 ,"Scott Lipsky/David Martin" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,I. HARD ,atp ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2008" ,2008-02-24 00:00:00 ,"Tomas Berdych/Dmitry Tursunov" ,"Philipp Kohlschreiber/Mikhail Youzhny" ,2 ,1 ,7 ,3 ,1 , , ,5 ,6 ,7 , , ,I. HARD ,atp ,ATP
"Copa Telmex - Buenos Aires 2008" ,2008-02-24 00:00:00 ,"Agustin Calleri/Luis Horna" ,"Werner Eschauer/Peter Luczak" ,2 ,1 ,6 ,6 ,1 , , ,0 ,7 ,2 , , ,CLAY ,atp ,ATP
"SAP Open - San Jose 2008" ,2008-02-24 00:00:00 ,"Scott Lipsky/David Martin" ,"Bob Bryan/Mike Bryan" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , , ,I. HARD ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-25 00:00:00 ,"Fabio Fognini/Filippo Volandri" ,"Ashley Fisher/Stephen Huss" ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,1 , , ,CLAY ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-25 00:00:00 ,"Ivo Karlovic/Lovro Zovko" ,"Nikola Mektic/Ivan Zovko" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,8 , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-25 00:00:00 ,"Christopher Kas/Rogier Wassen" ,"Tomas Cibulec/Petr Pala" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-25 00:00:00 ,"Michael Berrer/Florian Mayer" ,"Simone Bolelli/Andreas Seppi" ,2 ,1 ,7 ,4 ,1 , , ,6 ,6 ,4 , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-25 00:00:00 ,"James Cerretani/Filip Polasek" ,"Jaroslav Levinsky/David Skoch" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CARPET ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-25 00:00:00 ,"Thomas Johansson/Robert Lindstedt" ,"Max Mirnyi/Jamie Murray" ,2 ,1 ,1 ,6 ,1 , , ,6 ,4 ,7 , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-25 00:00:00 ,"Sam Querrey/Vince Spadea" ,"Rajeev Ram/Bobby Reynolds" ,2 ,1 ,3 ,6 ,1 , , ,6 ,0 ,1 , , ,I. HARD ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-26 00:00:00 ,"Maximo Gonzalez/Juan Monaco" ,"Lucas Arnold Ker/Carlos Moya" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,4 , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-26 00:00:00 ,"Oscar Hernandez/Sergio Roitman" ,"Albert Montanes/Martin Vassallo Arguello" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-26 00:00:00 ,"Nicolas Massu/Potito Starace" ,"Marcel Granollers/Santiago Ventura" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,CLAY ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-26 00:00:00 ,"Paul Hanley/Jordan Kerr" ,"Janko Tipsarevic/Viktor Troicki" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,6 , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-26 00:00:00 ,"Paul Hanley/Jordan Kerr" ,"Michael Berrer/Florian Mayer" ,1 ,0 ,w , , , , , , , , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-26 00:00:00 ,"Rik de Voest/Ross Hutchins" ,"Ivan Dodig/Franko Skugor" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CARPET ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-26 00:00:00 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Jonas Bjorkman/Kevin Ullyett" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,9 , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-26 00:00:00 ,"Chris Haggard/Jurgen Melzer" ,"Alex Kuznetsov/Ryan Sweeting" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,1 , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-26 00:00:00 ,"Igor Kunitsyn/Jim Thomas" ,"Rohan Bopanna/Dudi Sela" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,I. HARD ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-27 00:00:00 ,"Frantisek Cermak/Leos Friedl" ,"Carlos Berlocq/Olivier Patience" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-27 00:00:00 ,"Jose Acasuso/Sebastian Prieto" ,"Pablo Cuevas/Nicolas Lapentti" ,2 ,0 ,7 ,7 , , , ,6 ,6 , , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-27 00:00:00 ,"Agustin Calleri/Luis Horna" ,"Bruno Echagaray/Santiago Gonzalez" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-27 00:00:00 ,"Oliver Marach/Michal Mertinak" ,"Juan Pablo Brzezicki/Peter Luczak" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,CLAY ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-27 00:00:00 ,"Jasper Smit/Martijn van Haasteren" ,"Teimuraz Gabashvili/Guillermo Garcia Lopez" ,2 ,1 ,6 ,7 ,1 , , ,7 ,5 ,4 , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-27 00:00:00 ,"James Cerretani/Filip Polasek" ,"Rik de Voest/Ross Hutchins" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-27 00:00:00 ,"Yves Allegro/Alexander Peya" ,"James Auckland/Denis Gremelmayr" ,2 ,1 ,6 ,6 ,1 , , ,7 ,1 ,4 , , ,CARPET ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-27 00:00:00 ,"Marcelo Melo/Andre Sa" ,"Marat Safin/Radek Stepanek" ,1 ,0 ,w , , , , , , , , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-27 00:00:00 ,"Scott Lipsky/David Martin" ,"Eric Butorac/Todd Perry" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,7 , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-27 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"John Isner/Donald Young" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,I. HARD ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-28 00:00:00 ,"Jose Acasuso/Sebastian Prieto" ,"Oscar Hernandez/Sergio Roitman" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-28 00:00:00 ,"Agustin Calleri/Luis Horna" ,"Frantisek Cermak/Leos Friedl" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-28 00:00:00 ,"Oliver Marach/Michal Mertinak" ,"Fabio Fognini/Filippo Volandri" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,CLAY ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-28 00:00:00 ,"Paul Hanley/Jordan Kerr" ,"James Cerretani/Filip Polasek" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-28 00:00:00 ,"Christopher Kas/Rogier Wassen" ,"Jasper Smit/Martijn van Haasteren" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,CARPET ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-28 00:00:00 ,"Yves Allegro/Alexander Peya" ,"Ivo Karlovic/Lovro Zovko" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,CARPET ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-28 00:00:00 ,"Chris Haggard/Jurgen Melzer" ,"Thomas Johansson/Robert Lindstedt" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,6 , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-28 00:00:00 ,"Marcelo Melo/Andre Sa" ,"Sam Querrey/Vince Spadea" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-28 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Igor Kunitsyn/Jim Thomas" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,I. HARD ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-29 00:00:00 ,"Oliver Marach/Michal Mertinak" ,"Nicolas Massu/Potito Starace" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-02-29 00:00:00 ,"Nicolas Massu/Potito Starace" ,"Maximo Gonzalez/Juan Monaco" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , , ,CLAY ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-02-29 00:00:00 ,"Christopher Kas/Rogier Wassen" ,"Yves Allegro/Alexander Peya" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CARPET ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-02-29 00:00:00 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Scott Lipsky/David Martin" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,I. HARD ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-03-01 00:00:00 ,"Agustin Calleri/Luis Horna" ,"Jose Acasuso/Sebastian Prieto" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,CLAY ,atp ,ATP
"Abierto Mexicano Telcel - Acapulco 2008" ,2008-03-01 00:00:00 ,"Oliver Marach/Michal Mertinak" ,"Agustin Calleri/Luis Horna" ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,7 , , ,CLAY ,atp ,ATP
"PBZ Zagreb Indoors - Zagreb 2008" ,2008-03-01 00:00:00 ,"Paul Hanley/Jordan Kerr" ,"Christopher Kas/Rogier Wassen" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,8 , , ,CARPET ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-03-01 00:00:00 ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,"Marcelo Melo/Andre Sa" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,1 , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-03-01 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Chris Haggard/Jurgen Melzer" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,I. HARD ,atp ,ATP
"Regions Morgan Keegan Championships - Memphis 2008" ,2008-03-02 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Sanchai Ratiwatana/Sonchat Ratiwatana" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,I. HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-03 00:00:00 ,"Julien Benneteau/Michael Llodra" ,"Nicolas Kiefer/Jurgen Melzer" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,5 , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-03 00:00:00 ,"Lucas Arnold Ker/Fernando Gonzalez" ,"Ashley Fisher/Potito Starace" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,7 , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-03 00:00:00 ,"Feliciano Lopez/Rafael Nadal" ,"Jeff Coetzee/Wesley Moodie" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-03 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Tomas Berdych/Jarkko Nieminen" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-03 00:00:00 ,"Martin Damm/Pavel Vizner" ,"Hamad Abbas Janahi/Mahmoud Nader Al Baloushi" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-04 00:00:00 ,"Jonas Bjorkman/Kevin Ullyett" ,"Frantisek Cermak/Leos Friedl" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-04 00:00:00 ,"Chris Guccione/Lleyton Hewitt" ,"Eric Butorac/Jim Thomas" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-04 00:00:00 ,"Richard Gasquet/Fabrice Santoro" ,"David Ferrer/Fernando Verdasco" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,1 , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-04 00:00:00 ,"Simon Aspelin/Julian Knowle" ,"Paul Hanley/Leander Paes" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-04 00:00:00 ,"Rohan Bopanna/Aisam Qureshi" ,"Igor Andreev/Paul Henri Mathieu" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-05 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Guillermo Canas/Sergio Roitman" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-05 00:00:00 ,"Marcos Baghdatis/Konstantinos Economidis" ,"Xavier Malisse/Marat Safin" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-05 00:00:00 ,"Marcelo Melo/Andre Sa" ,"Scott Lipsky/David Martin" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,7 , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-05 00:00:00 ,"Max Mirnyi/Jamie Murray" ,"Thomas Johansson/Robert Lindstedt" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,1 , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-05 00:00:00 ,"Simon Aspelin/Julian Knowle" ,"Richard Gasquet/Fabrice Santoro" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,7 , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-05 00:00:00 ,"Philipp Kohlschreiber/Mikhail Youzhny" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-05 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Jordan Kerr/Rogier Wassen" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-06 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Chris Guccione/Lleyton Hewitt" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,7 , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-06 00:00:00 ,"Jonas Bjorkman/Kevin Ullyett" ,"Lucas Arnold Ker/Fernando Gonzalez" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-06 00:00:00 ,"Julien Benneteau/Michael Llodra" ,"Max Mirnyi/Jamie Murray" ,2 ,1 ,7 ,6 ,1 , , ,6 ,7 ,6 , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-06 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Rohan Bopanna/Aisam Qureshi" ,2 ,1 ,2 ,7 ,1 , , ,6 ,6 ,6 , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-06 00:00:00 ,"Martin Damm/Pavel Vizner" ,"Philipp Kohlschreiber/Mikhail Youzhny" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-06 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Feliciano Lopez/Rafael Nadal" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-07 00:00:00 ,"Marcos Baghdatis/Konstantinos Economidis" ,"Marcelo Melo/Andre Sa" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-07 00:00:00 ,"Martin Damm/Pavel Vizner" ,"Daniel Nestor/Nenad Zimonjic" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-07 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Simon Aspelin/Julian Knowle" ,2 ,0 ,6 ,6 , , , ,2 ,0 , , , ,HARD ,atp ,ATP
"The Dubai Tennis Championships - Dubai 2008" ,2008-03-08 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Martin Damm/Pavel Vizner" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-09 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Marcos Baghdatis/Konstantinos Economidis" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-09 00:00:00 ,"Julien Benneteau/Michael Llodra" ,"Bob Bryan/Mike Bryan" ,2 ,1 ,6 ,4 ,1 , , ,4 ,6 ,8 , , ,HARD ,atp ,ATP
"Tennis Channel Open - Las Vegas 2008" ,2008-03-09 00:00:00 ,"Julien Benneteau/Michael Llodra" ,"Jonas Bjorkman/Kevin Ullyett" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-14 00:00:00 ,"Jonas Bjorkman/Kevin Ullyett" ,"Leos Friedl/Mikhail Youzhny" ,2 ,1 ,6 ,2 ,1 , , ,2 ,6 ,7 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-14 00:00:00 ,"Guillermo Canas/David Nalbandian" ,"Mariusz Fyrstenberg/Marcin Matkowski" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-14 00:00:00 ,"Jeff Coetzee/Wesley Moodie" ,"Philipp Kohlschreiber/Jarkko Nieminen" ,2 ,1 ,3 ,6 ,1 , , ,6 ,3 ,4 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-14 00:00:00 ,"Paul Hanley/Leander Paes" ,"David Ferrer/Rafael Nadal" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-14 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Fernando Gonzalez/Dmitry Tursunov" ,2 ,0 ,6 ,6 , , , ,3 ,1 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-14 00:00:00 ,"Nikolay Davydenko/Nicolas Kiefer" ,"Tomas Berdych/Lukas Dlouhy" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-14 00:00:00 ,"Richard Gasquet/Robert Lindstedt" ,"Sebastien Grosjean/Jo Wilfried Tsonga" ,2 ,1 ,4 ,6 ,1 , , ,6 ,2 ,7 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-15 00:00:00 ,"Max Mirnyi/Jamie Murray" ,"Ivan Ljubicic/Tommy Robredo" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-15 00:00:00 ,"Paul Henri Mathieu/Radek Stepanek" ,"Mardy Fish/Sam Querrey" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-15 00:00:00 ,"Juan Monaco/Potito Starace" ,"Julien Benneteau/Nicolas Mahut" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-15 00:00:00 ,"Eric Butorac/Andy Murray" ,"Martin Damm/Pavel Vizner" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-16 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Marcos Baghdatis/Stan Wawrinka" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,9 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-16 00:00:00 ,"Jonathan Erlich/Andy Ram" ,"Juan Ignacio Chela/Sebastian Prieto" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-16 00:00:00 ,"Arnaud Clement/Michael Llodra" ,"Marcelo Melo/Andre Sa" ,2 ,1 ,6 ,5 ,1 , , ,3 ,7 ,2 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-16 00:00:00 ,"Paul Hanley/Leander Paes" ,"Guillermo Canas/David Nalbandian" ,2 ,1 ,7 ,2 ,1 , , ,5 ,6 ,5 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-16 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Juan Monaco/Potito Starace" ,2 ,1 ,6 ,6 ,1 , , ,7 ,2 ,1 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-16 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Christopher Kas/Rogier Wassen" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-16 00:00:00 ,"Frantisek Cermak/Jordan Kerr" ,"Simon Aspelin/Julian Knowle" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,5 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-17 00:00:00 ,"Jonas Bjorkman/Kevin Ullyett" ,"Frantisek Cermak/Jordan Kerr" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,3 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-17 00:00:00 ,"Mahesh Bhupathi/Mark Knowles" ,"Nikolay Davydenko/Nicolas Kiefer" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-17 00:00:00 ,"Richard Gasquet/Robert Lindstedt" ,"Eric Butorac/Andy Murray" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-18 00:00:00 ,"Bob Bryan/Mike Bryan" ,"Jeff Coetzee/Wesley Moodie" ,2 ,0 ,6 ,6 , , , ,3 ,2 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-18 00:00:00 ,"Jonathan Erlich/Andy Ram" ,"Paul Henri Mathieu/Radek Stepanek" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-18 00:00:00 ,"Daniel Nestor/Nenad Zimonjic" ,"Paul Hanley/Leander Paes" ,2 ,0 ,6 ,6 , , , ,2 ,1 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-18 00:00:00 ,"Max Mirnyi/Jamie Murray" ,"Arnaud Clement/Michael Llodra" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-18 00:00:00 ,"Richard Gasquet/Robert Lindstedt" ,"Jonas Bjorkman/Kevin Ullyett" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,1 , , ,HARD ,atp ,ATP
"Pacific Life Open - Indian Wells 2008" ,2008-03-19 00:00:00 ,"Jonathan Erlich/Andy Ram" ,"Mahesh Bhupathi/Mark Knowles" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,atp ,ATP
