tournament,date,aName,bName,aSets,bSets,aS1,aS2,aS3,aS4,aS5,bS1,bS2,bS3,bS4,bS5,surface,level,federation
"Garanti Koza Sofia Open - Sofia 2016" ,2016-02-04 00:00:00 ,"Wesley Koolhof/Matwe Middelkoop" ,"Lukas Dlouhy/Sergiy Stakhovsky" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,4 , , ,I. HARD ,atp ,ATP
"Garanti Koza Sofia Open - Sofia 2016" ,2016-02-04 00:00:00 ,"Philipp Oswald/Adil Shamasdin" ,"Tuna Altuna/Konstantin Kravchuk" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,8 , , ,I. HARD ,atp ,ATP
"Launceston Challenger 2016" ,2016-02-04 00:00:00 ,"Dayne Kelly/Matt Reid" ,"Andrey Golubev/Saketh Sai Myneni" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,HARD ,challeger ,ATP
"Launceston Challenger 2016" ,2016-02-04 00:00:00 ,"Luke Saville/Jordan Thompson" ,"Matthew Barton/Stephane Robert" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , , ,HARD ,challeger ,ATP
"Open Sud de France - Montpellier 2016" ,2016-02-04 00:00:00 ,"Alexander Zverev/Mischa Zverev" ,"Borna Coric/Antonio Sancic" ,2 ,0 ,6 ,6 , , , ,4 ,3 , , , ,I. HARD ,atp ,ATP
"Open Sud de France - Montpellier 2016" ,2016-02-04 00:00:00 ,"Mate Pavic/Michael Venus" ,"Mateusz Kowalczyk/Andreas Siljestrom" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,I. HARD ,atp ,ATP
"Open Sud de France - Montpellier 2016" ,2016-02-04 00:00:00 ,"Andrea Arnaboldi/Marc Lopez" ,"Jonathan Erlich/Colin Fleming" ,1 ,0 ,w , , , , , , , , , ,I. HARD ,atp ,ATP
"Dallas Challenger 2016" ,2016-02-05 00:00:00 ,"Nicolas Meister/Eric Quigley" ,"Hans Hach Verdugo/Dennis Novikov" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,I. HARD ,challeger ,ATP
"Dallas Challenger 2016" ,2016-02-05 00:00:00 ,"Sekou Bangoura/Dean O'Brien" ,"Nicolas Barrientos/Ariel Behar" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,I. HARD ,challeger ,ATP
"Ecuador Open - Quito 2016" ,2016-02-05 00:00:00 ,"Thomaz Bellucci/Marcelo Demoliner" ,"Andrej Martin/Hans Podlipnik Castillo" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,4 , , ,CLAY ,atp ,ATP
"Ecuador Open - Quito 2016" ,2016-02-05 00:00:00 ,"Pablo Carreno Busta/Guillermo Duran" ,"Austin Krajicek/Nicholas Monroe" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,CLAY ,atp ,ATP
"Garanti Koza Sofia Open - Sofia 2016" ,2016-02-05 00:00:00 ,"Philipp Oswald/Adil Shamasdin" ,"Mariusz Fyrstenberg/Lukas Rosol" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,2 , , ,I. HARD ,atp ,ATP
"Launceston Challenger 2016" ,2016-02-05 00:00:00 ,"Luke Saville/Jordan Thompson" ,"Dayne Kelly/Matt Reid" ,2 ,1 ,6 ,4 ,1 , , ,1 ,6 ,1 , , ,HARD ,challeger ,ATP
"Open Sud de France - Montpellier 2016" ,2016-02-05 00:00:00 ,"Mate Pavic/Michael Venus" ,"Andrea Arnaboldi/Marc Lopez" ,2 ,1 ,6 ,6 ,1 , , ,3 ,7 ,6 , , ,I. HARD ,atp ,ATP
"Open Sud de France - Montpellier 2016" ,2016-02-05 00:00:00 ,"Mahesh Bhupathi/Jonathan Marray" ,"Lukasz Kubot/Marcin Matkowski" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,I. HARD ,atp ,ATP
"Dallas Challenger 2016" ,2016-02-06 00:00:00 ,"Nicolas Meister/Eric Quigley" ,"Sekou Bangoura/Dean O'Brien" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,I. HARD ,challeger ,ATP
"Ecuador Open - Quito 2016" ,2016-02-06 00:00:00 ,"Pablo Carreno Busta/Guillermo Duran" ,"Thomaz Bellucci/Marcelo Demoliner" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,CLAY ,atp ,ATP
"Garanti Koza Sofia Open - Sofia 2016" ,2016-02-06 00:00:00 ,"Wesley Koolhof/Matwe Middelkoop" ,"Thiemo de Bakker/Robin Haase" ,2 ,1 ,2 ,7 ,1 , , ,6 ,6 ,9 , , ,I. HARD ,atp ,ATP
"Open Sud de France - Montpellier 2016" ,2016-02-06 00:00:00 ,"Alexander Zverev/Mischa Zverev" ,"Mahesh Bhupathi/Jonathan Marray" ,2 ,1 ,2 ,6 ,1 , , ,6 ,2 ,3 , , ,I. HARD ,atp ,ATP
"Garanti Koza Sofia Open - Sofia 2016" ,2016-02-07 00:00:00 ,"Wesley Koolhof/Matwe Middelkoop" ,"Philipp Oswald/Adil Shamasdin" ,2 ,1 ,5 ,7 ,1 , , ,7 ,6 ,6 , , ,I. HARD ,atp ,ATP
"Open Sud de France - Montpellier 2016" ,2016-02-07 00:00:00 ,"Mate Pavic/Michael Venus" ,"Alexander Zverev/Mischa Zverev" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,I. HARD ,atp ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-08 00:00:00 ,"Henri Kontinen/John Peers" ,"Julien Benneteau/Edouard Roger Vasselin" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,I. HARD ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-08 00:00:00 ,"Federico Delbonis/Andres Molteni" ,"Fabio Fognini/Juan Monaco" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,CLAY ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-08 00:00:00 ,"Dusan Lajovic/Dominic Thiem" ,"Daniel Munoz De La Nava/Jo Wilfried Tsonga" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,CLAY ,atp ,ATP
"Bergamo Challenger 2016" ,2016-02-08 00:00:00 ,"Nikola Mektic/Antonio Sancic" ,"Dino Marcan/Maximilian Neuchrist" ,2 ,0 ,7 ,6 , , , ,6 ,3 , , , ,I. HARD ,challeger ,ATP
"Bergamo Challenger 2016" ,2016-02-08 00:00:00 ,"Ken Skupski/Neal Skupski" ,"Farrukh Dustov/Alessandro Motti" ,2 ,0 ,6 ,6 , , , ,1 ,1 , , , ,I. HARD ,challeger ,ATP
"Bergamo Challenger 2016" ,2016-02-08 00:00:00 ,"Mateusz Kowalczyk/Andreas Siljestrom" ,"Walter Trusendi/Matteo Volante" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,I. HARD ,challeger ,ATP
"Bergamo Challenger 2016" ,2016-02-08 00:00:00 ,"Andrea Arnaboldi/Flavio Cipolla" ,"Alexander Kudryavtsev/Go Soeda" ,2 ,1 ,6 ,6 ,1 , , ,7 ,3 ,6 , , ,I. HARD ,challeger ,ATP
"Memphis Open - Memphis 2016" ,2016-02-08 00:00:00 ,"Marcus Daniell/Artem Sitak" ,"David O'Hare/Joe Salisbury" ,2 ,1 ,2 ,6 ,1 , , ,6 ,3 ,5 , , ,I. HARD ,atp ,ATP
"Santo Domingo Challenger 2016" ,2016-02-08 00:00:00 ,"Marcelo Arevalo/Sergio Galdos" ,"Nicolas Jarry/Jose Olivares" ,2 ,0 ,6 ,6 , , , ,4 ,2 , , , ,CLAY ,challeger ,ATP
"Santo Domingo Challenger 2016" ,2016-02-08 00:00:00 ,"Roberto Carballes Baena/Oriol Roca Batalla" ,"Jozef Kovalik/Andrej Martin" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,CLAY ,challeger ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-10 00:00:00 ,"Ivan Dodig/Marcelo Melo" ,"Jesse Huta Galung/Bart Van Den Berg" ,2 ,0 ,6 ,7 , , , ,2 ,5 , , , ,I. HARD ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-10 00:00:00 ,"Gero Kretschmer/Alexander Satschko" ,"Maximo Gonzalez/Andre Sa" ,2 ,0 ,6 ,7 , , , ,1 ,5 , , , ,CLAY ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-10 00:00:00 ,"Juan Sebastian Cabal/Robert Farah" ,"Marcelo Demoliner/Albert Ramos Vinolas" ,2 ,0 ,7 ,6 , , , ,6 ,2 , , , ,CLAY ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-10 00:00:00 ,"Inigo Cervantes/Paolo Lorenzi" ,"Pablo Andujar/Pablo Carreno Busta" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-10 00:00:00 ,"David Marrero/Frank Moser" ,"Guido Pella/Diego Sebastian Schwartzman" ,2 ,1 ,6 ,2 ,1 , , ,4 ,6 ,6 , , ,CLAY ,atp ,ATP
"Bergamo Challenger 2016" ,2016-02-10 00:00:00 ,"Nikola Mektic/Antonio Sancic" ,"Ilija Bozoljac/Igor Sijsling" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,I. HARD ,challeger ,ATP
"Bergamo Challenger 2016" ,2016-02-10 00:00:00 ,"Ken Skupski/Neal Skupski" ,"Salvatore Caruso/Federico Gaio" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,7 , , ,I. HARD ,challeger ,ATP
"Bergamo Challenger 2016" ,2016-02-10 00:00:00 ,"Mateusz Kowalczyk/Andreas Siljestrom" ,"Andrea Arnaboldi/Flavio Cipolla" ,2 ,1 ,4 ,7 ,1 , , ,6 ,6 ,5 , , ,I. HARD ,challeger ,ATP
"Bergamo Challenger 2016" ,2016-02-10 00:00:00 ,"Mirza Basic/Marton Fucsovics" ,"Johan Brunstrom/Michal Mertinak" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,8 , , ,I. HARD ,challeger ,ATP
"Memphis Open - Memphis 2016" ,2016-02-10 00:00:00 ,"Eric Butorac/Scott Lipsky" ,"Denis Kudla/Donald Young" ,2 ,0 ,6 ,7 , , , ,2 ,6 , , , ,I. HARD ,atp ,ATP
"Memphis Open - Memphis 2016" ,2016-02-10 00:00:00 ,"Mariusz Fyrstenberg/Santiago Gonzalez" ,"Chris Guccione/Philipp Oswald" ,2 ,0 ,7 ,7 , , , ,5 ,6 , , , ,I. HARD ,atp ,ATP
"Memphis Open - Memphis 2016" ,2016-02-10 00:00:00 ,"Wesley Koolhof/Matwe Middelkoop" ,"Tomasz Bednarek/Adil Shamasdin" ,2 ,0 ,6 ,6 , , , ,2 ,2 , , , ,I. HARD ,atp ,ATP
"Memphis Open - Memphis 2016" ,2016-02-10 00:00:00 ,"Oliver Marach/Fabrice Martin" ,"Lukas Dlouhy/Leander Paes" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , , ,I. HARD ,atp ,ATP
"Santo Domingo Challenger 2016" ,2016-02-10 00:00:00 ,"James Cerretani/Victor Hanescu" ,"Purav Raja/Ruan Roelofse" ,2 ,1 ,6 ,1 ,1 , , ,4 ,6 ,4 , , ,CLAY ,challeger ,ATP
"Santo Domingo Challenger 2016" ,2016-02-10 00:00:00 ,"Jonathan Eysseric/Franko Skugor" ,"Julio Peralta/Horacio Zeballos" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,challeger ,ATP
"Santo Domingo Challenger 2016" ,2016-02-10 00:00:00 ,"Ariel Behar/Giovanni Lapentti" ,"Roberto Maytin/Miguel Angel Reyes Varela" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,CLAY ,challeger ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-11 00:00:00 ,"Nicolas Mahut/Vasek Pospisil" ,"Rohan Bopanna/Florin Mergea" ,2 ,1 ,3 ,6 ,1 , , ,6 ,1 ,8 , , ,I. HARD ,atp ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-11 00:00:00 ,"Henri Kontinen/John Peers" ,"Ivan Dodig/Marcelo Melo" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,7 , , ,I. HARD ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-11 00:00:00 ,"Juan Sebastian Cabal/Robert Farah" ,"Dusan Lajovic/Dominic Thiem" ,2 ,1 ,6 ,6 ,1 , , ,4 ,7 ,8 , , ,CLAY ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-11 00:00:00 ,"Federico Delbonis/Andres Molteni" ,"Facundo Arguello/Facundo Bagnis" ,2 ,0 ,6 ,7 , , , ,4 ,6 , , , ,CLAY ,atp ,ATP
"Bergamo Challenger 2016" ,2016-02-11 00:00:00 ,"Ken Skupski/Neal Skupski" ,"Mateusz Kowalczyk/Andreas Siljestrom" ,2 ,1 ,6 ,6 ,1 , , ,1 ,7 ,7 , , ,I. HARD ,challeger ,ATP
"Bergamo Challenger 2016" ,2016-02-11 00:00:00 ,"Mirza Basic/Marton Fucsovics" ,"Dustin Brown/Rameez Junaid" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,I. HARD ,challeger ,ATP
"Memphis Open - Memphis 2016" ,2016-02-11 00:00:00 ,"Mariusz Fyrstenberg/Santiago Gonzalez" ,"Austin Krajicek/Nicholas Monroe" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,I. HARD ,atp ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-12 00:00:00 ,"Philipp Petzschner/Alexander Peya" ,"Dominic Inglot/Robert Lindstedt" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,4 , , ,I. HARD ,atp ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-12 00:00:00 ,"Jean Julien Rojer/Horia Tecau" ,"Gilles Muller/Nenad Zimonjic" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,I. HARD ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-12 00:00:00 ,"Juan Sebastian Cabal/Robert Farah" ,"David Marrero/Frank Moser" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,6 , , ,CLAY ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-12 00:00:00 ,"Inigo Cervantes/Paolo Lorenzi" ,"Gero Kretschmer/Alexander Satschko" ,2 ,1 ,4 ,6 ,1 , , ,6 ,4 ,6 , , ,CLAY ,atp ,ATP
"Bergamo Challenger 2016" ,2016-02-12 00:00:00 ,"Nikola Mektic/Antonio Sancic" ,"Mirza Basic/Marton Fucsovics" ,2 ,0 ,6 ,6 , , , ,2 ,4 , , , ,I. HARD ,challeger ,ATP
"Memphis Open - Memphis 2016" ,2016-02-12 00:00:00 ,"Steve Johnson/Sam Querrey" ,"Wesley Koolhof/Matwe Middelkoop" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,I. HARD ,atp ,ATP
"Memphis Open - Memphis 2016" ,2016-02-12 00:00:00 ,"Oliver Marach/Fabrice Martin" ,"Eric Butorac/Scott Lipsky" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,I. HARD ,atp ,ATP
"Memphis Open - Memphis 2016" ,2016-02-12 00:00:00 ,"Taylor Harry Fritz/Ryan Harrison" ,"Marcus Daniell/Artem Sitak" ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,1 , , ,I. HARD ,atp ,ATP
"Santo Domingo Challenger 2016" ,2016-02-12 00:00:00 ,"James Cerretani/Victor Hanescu" ,"Roberto Carballes Baena/Oriol Roca Batalla" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,CLAY ,challeger ,ATP
"Santo Domingo Challenger 2016" ,2016-02-12 00:00:00 ,"Christopher Diaz Figueroa/Maximiliano Estevez" ,"Marcelo Arevalo/Sergio Galdos" ,2 ,1 ,6 ,3 ,1 , , ,2 ,6 ,6 , , ,CLAY ,challeger ,ATP
"Santo Domingo Challenger 2016" ,2016-02-12 00:00:00 ,"Jonathan Eysseric/Franko Skugor" ,"Alejandro Gonzalez/Luis David Martinez" ,2 ,1 ,7 ,4 ,1 , , ,5 ,6 ,8 , , ,CLAY ,challeger ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-13 00:00:00 ,"Philipp Petzschner/Alexander Peya" ,"Jean Julien Rojer/Horia Tecau" ,2 ,1 ,7 ,3 ,1 , , ,6 ,6 ,9 , , ,I. HARD ,atp ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-13 00:00:00 ,"Nicolas Mahut/Vasek Pospisil" ,"Henri Kontinen/John Peers" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,4 , , ,I. HARD ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-13 00:00:00 ,"Inigo Cervantes/Paolo Lorenzi" ,"Federico Delbonis/Andres Molteni" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , , ,CLAY ,atp ,ATP
"Bergamo Challenger 2016" ,2016-02-13 00:00:00 ,"Ken Skupski/Neal Skupski" ,"Nikola Mektic/Antonio Sancic" ,2 ,0 ,6 ,7 , , , ,3 ,5 , , , ,I. HARD ,challeger ,ATP
"Memphis Open - Memphis 2016" ,2016-02-13 00:00:00 ,"Steve Johnson/Sam Querrey" ,"Taylor Harry Fritz/Ryan Harrison" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,I. HARD ,atp ,ATP
"Memphis Open - Memphis 2016" ,2016-02-13 00:00:00 ,"Mariusz Fyrstenberg/Santiago Gonzalez" ,"Oliver Marach/Fabrice Martin" ,2 ,1 ,6 ,7 ,1 , , ,7 ,5 ,1 , , ,I. HARD ,atp ,ATP
"Santo Domingo Challenger 2016" ,2016-02-13 00:00:00 ,"Jonathan Eysseric/Franko Skugor" ,"Christopher Diaz Figueroa/Maximiliano Estevez" ,2 ,1 ,6 ,4 ,1 , , ,2 ,6 ,3 , , ,CLAY ,challeger ,ATP
"Santo Domingo Challenger 2016" ,2016-02-13 00:00:00 ,"Ariel Behar/Giovanni Lapentti" ,"James Cerretani/Victor Hanescu" ,2 ,1 ,6 ,6 ,1 , , ,7 ,4 ,7 , , ,CLAY ,challeger ,ATP
"ABN AMRO World Tennis Tournament - Rotterdam 2016" ,2016-02-14 00:00:00 ,"Nicolas Mahut/Vasek Pospisil" ,"Philipp Petzschner/Alexander Peya" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,I. HARD ,atp ,ATP
"Argentina Open - Buenos Aires 2016" ,2016-02-14 00:00:00 ,"Juan Sebastian Cabal/Robert Farah" ,"Inigo Cervantes/Paolo Lorenzi" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , , ,CLAY ,atp ,ATP
"Memphis Open - Memphis 2016" ,2016-02-14 00:00:00 ,"Mariusz Fyrstenberg/Santiago Gonzalez" ,"Steve Johnson/Sam Querrey" ,2 ,0 ,6 ,6 , , , ,4 ,4 , , , ,I. HARD ,atp ,ATP
"Santo Domingo Challenger 2016" ,2016-02-14 00:00:00 ,"Ariel Behar/Giovanni Lapentti" ,"Jonathan Eysseric/Franko Skugor" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,CLAY ,challeger ,ATP
"Delray Beach Open - Delray Beach 2016" ,2016-02-15 00:00:00 ,"Mikhail Kukushkin/Illya Marchenko" ,"Bjorn Fratangelo/Dennis Novikov" ,2 ,1 ,1 ,6 ,1 , , ,6 ,4 ,6 , , ,HARD ,atp ,ATP
"Delray Beach Open - Delray Beach 2016" ,2016-02-15 00:00:00 ,"Denis Kudla/Donald Young" ,"Raven Klaasen/Rajeev Ram" ,2 ,0 ,6 ,7 , , , ,3 ,6 , , , ,HARD ,atp ,ATP
"Delray Beach Open - Delray Beach 2016" ,2016-02-15 00:00:00 ,"Marcel Granollers/Samuel Groth" ,"Benjamin Becker/Frank Moser" ,2 ,0 ,7 ,6 , , , ,5 ,3 , , , ,HARD ,atp ,ATP
"Morelos Challenger 2016" ,2016-02-15 00:00:00 ,"Philip Bester/Peter Polansky" ,"Gerald Melzer/Dennis Novak" ,2 ,0 ,7 ,7 , , , ,6 ,5 , , , ,HARD ,challeger ,ATP
"Morelos Challenger 2016" ,2016-02-15 00:00:00 ,"Hans Hach Verdugo/Alexander Sarkissian" ,"Nicolas Barrientos/Eduardo Struvay" ,2 ,0 ,6 ,6 , , , ,3 ,0 , , , ,HARD ,challeger ,ATP
"Morelos Challenger 2016" ,2016-02-15 00:00:00 ,"Jason Jung/Darren Walsh" ,"Daniel Garza/Tigre Hank" ,2 ,1 ,6 ,4 ,1 , , ,2 ,6 ,1 , , ,HARD ,challeger ,ATP
"Morelos Challenger 2016" ,2016-02-15 00:00:00 ,"Luis David Martinez/Miguel Angel Reyes Varela" ,"Sekou Bangoura/Dean O'Brien" ,2 ,0 ,6 ,6 , , , ,4 ,1 , , , ,HARD ,challeger ,ATP
"New Delhi Challenger 2016" ,2016-02-15 00:00:00 ,"Kimmer Coppejans/Joris De Loore" ,"Matthew Barton/Benjamin Mitchell" ,2 ,1 ,1 ,6 ,1 , , ,6 ,3 ,7 , , ,HARD ,challeger ,ATP
"Open 13 - Marseille 2016" ,2016-02-15 00:00:00 ,"Rameez Junaid/Jonathan Marray" ,"Johan Brunstrom/Michal Mertinak" ,2 ,1 ,3 ,7 ,1 , , ,6 ,6 ,5 , , ,I. HARD ,atp ,ATP
"Open 13 - Marseille 2016" ,2016-02-15 00:00:00 ,"Marin Draganja/Julian Knowle" ,"Cheng Peng Hsieh/Chu Huan Yi" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,I. HARD ,atp ,ATP
"Wroclaw Challenger 2016" ,2016-02-15 00:00:00 ,"Andrea Arnaboldi/Farrukh Dustov" ,"Marco Chiudinelli/Jan Lennard Struff" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,6 , , ,I. HARD ,challeger ,ATP
"Wroclaw Challenger 2016" ,2016-02-15 00:00:00 ,"Dustin Brown/Frantisek Cermak" ,"Hubert Hurkacz/Kamil Majchrzak" ,2 ,1 ,5 ,6 ,1 , , ,7 ,4 ,4 , , ,I. HARD ,challeger ,ATP
"Delray Beach Open - Delray Beach 2016" ,2016-02-18 00:00:00 ,"Treat Conrad Huey/Max Mirnyi" ,"Chris Guccione/Bernard Tomic" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,HARD ,atp ,ATP
"Delray Beach Open - Delray Beach 2016" ,2016-02-18 00:00:00 ,"Jeremy Chardy/Leander Paes" ,"Marcel Granollers/Samuel Groth" ,2 ,1 ,6 ,4 ,1 , , ,3 ,6 ,6 , , ,HARD ,atp ,ATP
"Morelos Challenger 2016" ,2016-02-18 00:00:00 ,"Philip Bester/Peter Polansky" ,"Purav Raja/Ruan Roelofse" ,2 ,1 ,4 ,6 ,1 , , ,6 ,3 ,8 , , ,HARD ,challeger ,ATP
"Morelos Challenger 2016" ,2016-02-18 00:00:00 ,"Marcelo Arevalo/Sergio Galdos" ,"Ariel Behar/Cesar Ramirez" ,2 ,0 ,7 ,6 , , , ,5 ,4 , , , ,HARD ,challeger ,ATP
"New Delhi Challenger 2016" ,2016-02-18 00:00:00 ,"Saketh Sai Myneni/Sanam Singh" ,"Jeevan Nedunchezhiyan/N. Vijay Sundar Prashanth" ,2 ,0 ,7 ,6 , , , ,6 ,4 , , , ,HARD ,challeger ,ATP
"New Delhi Challenger 2016" ,2016-02-18 00:00:00 ,"Flavio Cipolla/Divij Sharan" ,"Kimmer Coppejans/Joris De Loore" ,1 ,0 ,w , , , , , , , , , ,HARD ,challeger ,ATP
"New Delhi Challenger 2016" ,2016-02-18 00:00:00 ,"Jimmy Wang/Ze Zhang" ,"Mohit Mayur Jayaprakash/Kaza Vinayak Sharma" ,2 ,0 ,6 ,6 , , , ,1 ,4 , , , ,HARD ,challeger ,ATP
"New Delhi Challenger 2016" ,2016-02-18 00:00:00 ,"Yuki Bhambri/Mahesh Bhupathi" ,"Yannick Mertens/Stephane Robert" ,2 ,0 ,7 ,6 , , , ,5 ,1 , , , ,HARD ,challeger ,ATP
"Open 13 - Marseille 2016" ,2016-02-18 00:00:00 ,"Mate Pavic/Michael Venus" ,"Mateusz Kowalczyk/Andreas Siljestrom" ,2 ,1 ,2 ,6 ,1 , , ,6 ,2 ,7 , , ,I. HARD ,atp ,ATP
"Open 13 - Marseille 2016" ,2016-02-18 00:00:00 ,"Jonathan Erlich/Colin Fleming" ,"Robin Haase/Aisam Qureshi" ,2 ,1 ,6 ,3 ,1 , , ,3 ,6 ,9 , , ,I. HARD ,atp ,ATP
"Open 13 - Marseille 2016" ,2016-02-18 00:00:00 ,"Teimuraz Gabashvili/Nick Kyrgios" ,"Marin Draganja/Julian Knowle" ,2 ,0 ,6 ,6 , , , ,3 ,4 , , , ,I. HARD ,atp ,ATP
"Rio Open - Rio de Janeiro 2016" ,2016-02-18 00:00:00 ,"Marcelo Melo/Bruno Soares" ,"Fabiano De Paula/Orlando Luz" ,2 ,0 ,6 ,6 , , , ,2 ,3 , , , ,CLAY ,atp ,ATP
"Rio Open - Rio de Janeiro 2016" ,2016-02-18 00:00:00 ,"Rogerio Dutra Da Silva/Joao Souza" ,"Guillermo Duran/Philipp Oswald" ,2 ,1 ,6 ,6 ,1 , , ,2 ,7 ,8 , , ,CLAY ,atp ,ATP
"Rio Open - Rio de Janeiro 2016" ,2016-02-18 00:00:00 ,"Thomaz Bellucci/Marcelo Demoliner" ,"Aljaz Bedene/Albert Ramos Vinolas" ,2 ,1 ,6 ,7 ,1 , , ,7 ,6 ,4 , , ,CLAY ,atp ,ATP
"Rio Open - Rio de Janeiro 2016" ,2016-02-18 00:00:00 ,"Dusan Lajovic/Dominic Thiem" ,"Alexandr Dolgopolov/Daniel Munoz De La Nava" ,2 ,0 ,7 ,7 , , , ,5 ,5 , , , ,CLAY ,atp ,ATP
"Wroclaw Challenger 2016" ,2016-02-18 00:00:00 ,"Nikola Mektic/Antonio Sancic" ,"Mirza Basic/Ilija Bozoljac" ,1 ,0 ,6 ,1 ,1 , , ,7 , ,0 , , ,I. HARD ,challeger ,ATP
"Wroclaw Challenger 2016" ,2016-02-18 00:00:00 ,"Dustin Brown/Frantisek Cermak" ,"Roman Jebavy/Lukas Lacko" ,2 ,0 ,6 ,6 , , , ,1 ,2 , , , ,I. HARD ,challeger ,ATP
"Morelos Challenger 2016" ,2016-02-19 00:00:00 ,"Philip Bester/Peter Polansky" ,"Marcelo Arevalo/Sergio Galdos" ,2 ,1 ,6 ,3 ,1 , , ,4 ,6 ,6 , , ,HARD ,challeger ,ATP
"New Delhi Challenger 2016" ,2016-02-19 00:00:00 ,"Saketh Sai Myneni/Sanam Singh" ,"Flavio Cipolla/Divij Sharan" ,2 ,0 ,6 ,6 , , , ,3 ,3 , , , ,HARD ,challeger ,ATP
"New Delhi Challenger 2016" ,2016-02-19 00:00:00 ,"Yuki Bhambri/Mahesh Bhupathi" ,"Jimmy Wang/Ze Zhang" ,2 ,0 ,6 ,6 , , , ,1 ,3 , , , ,HARD ,challeger ,ATP
"Open 13 - Marseille 2016" ,2016-02-19 00:00:00 ,"Mate Pavic/Michael Venus" ,"Alexander Bury/Igor Zelenay" ,2 ,0 ,6 ,7 , , , ,4 ,5 , , , ,I. HARD ,atp ,ATP
